listing_id,id,date,reviewer_id,reviewer_name,comments
51104836,673204833903313665,2022-07-17,99412194,Rosa,Debbie was very responsive to questions and instructions and such a pleasant hostess. Her house is so cozy and ever so clean. I had a very comfortable stay and enjoyed meeting and chatting with Debbie. Definitely will stay here again when in Salem. Thank you Debbie!!
51104836,675428601933179066,2022-07-20,40162878,Michelle,Beautiful stay in a beautiful home. Would definitely come back.
51104836,717454886670002654,2022-09-16,356607797,Carrie,Debbie is such a sweet lady and wonderful host with great communication. Beautiful and immaculate home with comfy beds and nice quiet location. Will definitely stay here again.
51104836,853747633973971819,2023-03-23,3464931,Amanda & Tasha,"In a pinch, we needed a night to stay in for a procedure. The initial listing had been booked while in communication about the listing’s location (important for us for what we were in the area for), she offered another listing that wasn’t open at the time. We were grateful that Debbie was willing to open up dates for that listing. <br/><br/>Check in was super easy, we were greeted by the pups and a kitty. She was very friendly and accommodating giving us house rules when it came to the pets and we were sure to ensure the pets safety during our stay. Her space was beautiful and super clean from the common areas to the listing of two rooms with a Jack and Jill bathroom joining the two rooms. The bathroom had two doors that opens to each room so privacy is still present should you book the rooms with intentions of having two separate sleeping arrangements. I am unsure if the the doors locked from the bathroom. The beds were comfy and one of the rooms had a tv with a couch.<br/><br/>A perfect Airbnb."
51268205,472518324574466671,2021-10-13,426743608,Marianna,Highly recommend this beautiful townhouse! It’s spacious and close to a lot of great places.
51268205,479003937074417468,2021-10-22,72652514,Julie,"This is a great townhouse! There were a few glitches as it is a new listing, but Ray was super responsive. The place is beautiful, great for dogs, and very comfortable. The neighborhood is great for walking (you can walk to Safeway and a bar), it was super quiet and also close to I-5. I worked while I was there and wi-fi is strong and reliable. You also have your choice of many streaming services on TV!"
51268205,485512846975728895,2021-10-31,204566578,Yolany,"Place is convenient located to grocery store, Walmart and plenty of restaurants. The pictures don’t do it justice. It’s super nice. Quiet neighborhood. It’s literally home away from home. Pillows were the best. It smells so nice and clean. Netflix and Amazon prime ready. My family and I had the most relaxing time ever."
51268205,495680783641230333,2021-11-14,72724073,Justin,Great place to stay. Ray was a great host. Communication was fast. Place was very clean. Would absolutely stay here again.
51268205,498625303491089998,2021-11-18,216610568,Colton,This is an amazing place to stay. Would absolutely recommend staying here.
51268205,500824816338655134,2021-11-21,250154537,Joe,Nice and roomy. Don’t turn the heat up as the bedrooms will be too warm.  Great location to get back to the busy stuff and freeway.
51268205,508067882767054301,2021-12-01,211410159,Lisa,"Stayed here for 10 nights, it’s an Excellent new townhouse near supermarket and many places to eat.  The place is super clean with plenty of space and while we can only speak to the master bedroom, the bed/pillows/bedding was super comfy. For TV viewers, there was access to Netflix, prime video, Hulu, etc… There’s also a great workspace with 2 monitors for those on work travel.  Very easy checkin process and our host was very attentive throughout the stay. We would definitely book this place again."
51268205,516733561695040683,2021-12-13,45487378,Kate,Spacious! Clean! Great communication with Ray.  Excellent place to stay for a couples trip!!
51268205,519625079722003401,2021-12-17,77019445,Tami,"Thank you, Ray, for the wonderful place to stay while we finished out our OR jobs. Now on to TX! We loved your home and would stay again. :)"
51268205,521831919128937949,2021-12-20,211340580,Shannon,Wonderful 3 bedroom3 bath townhome! We had 5 adults and a baby and were very comfortable. Highly recommend.
51268205,526869091892690350,2021-12-27,232467591,Tabitha,A beautiful home with everything we needed to stay in while visiting family
51268205,530559443373555811,2022-01-01,312428506,Rukshani,"The place was great! It was really clean and nice, very organized as well. There was so much room and they even had a blow up mattress in case you need another bed! The washer & dryer came in very handy and so did the back yard for my pup!"
51268205,535575100607176281,2022-01-08,236912417,Lynette,..
51268205,542081483979404163,2022-01-17,436710334,Steven,Sheets were dirty and covered in human hair. Most of the dishes were also dirty with food. Host charges a $95 cleaning fee for a dirty place. We left a night early as soon as we were able to secure alternate accommodations for the weekend. Traveler beware!
51268205,547177872120240243,2022-01-24,124455758,Rebecca,"We loved this townhome! It was clean, comfortable and Ray was incredibly accommodating and very easy to communicate with. We will absolutely stay here again and look forward to doing so in the future."
51268205,576831792246410220,2022-03-06,431860501,Alex,Nice and new location.  Very clean and great location.  Would definitely recommend.
51268205,594977459174023495,2022-03-31,406301106,Cassandra,Thank you. We will certainly be back.
51268205,598656668441216142,2022-04-05,44312267,Robert,"Ray and Tammy are great hosts. They are very responsive and offer a beautiful, spacious place, situated very well for visiting local wineries and downtown.<br/><br/>We look forward to visiting again soon!"
51268205,604365211105740669,2022-04-13,157719470,Angela,"Lovely new townhome in a nice quiet area, close to everything. It was clean and well furnished."
51268205,624667468713358645,2022-05-11,243715435,Kaden,Beautiful townhouse. Easy accessibility and superb communication
51268205,629049679563278006,2022-05-17,268689968,Veronica,Everything went smooth! Great place!
51268205,639941995398506713,2022-06-01,50413210,Lauren,"We had an excellent stay at Ray’s condo.  He accommodated our last minute booking over the holiday weekend.  It was convenient to Silver Falls State Park and Abiqua Falls for us.  The unit was clean, updated, spacious, and well appointed!"
51268205,642776191048572861,2022-06-05,183791477,Tatum,Would absolutely stay here again!
51268205,647940130766325349,2022-06-12,439755076,Joanne,We had a great three night stay. The townhouse was beautiful with great amenities. The location was awesome. Downtown was a short drive away. We would definitely stay again when we are in the area in the future.
51268205,652194998846592405,2022-06-18,89498854,Kyle,Ray's condo was the perfect retreat for my in-laws. We would definitely stay here again.
51268205,653669329622814271,2022-06-20,449108552,Yarely,"It was very clean, very nice neighborhood. I would stay here again"
